image_path,source_dataset,class_name,split,sha256,image_width,image_height,image_mode,file_name,file_extension
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_22.png,Tulu-Dtatset-V2,aa,train,5ff79aa3569e9bfedf30d50cdb89ffaad2d7d9818588f6c58a7001a6586672c4,365.0,348.0,RGBA,aa_22.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_41.png,Tulu-Dtatset-V2,aa,train,cb1aa85907ab78bcf01f504663991fcbb90b80004d2894f62407cd2d24224b57,363.0,347.0,RGBA,aa_41.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_42.png,Tulu-Dtatset-V2,aa,train,b825695f5494ee9bc1219a1c2b081602ce38f1c3b1fba016b24a775f90c81cdd,363.0,347.0,RGBA,aa_42.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_63.png,Tulu-Dtatset-V2,aa,train,4736027d4627f500ee5d15da060e31f0782619bc78866c6facb57c7c0bcb59f8,359.0,353.0,RGBA,aa_63.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_5.png,Tulu-Dtatset-V2,aa,train,8314a6ca398304c259950561bf69237333281d33ab1833c4a39031184de77193,359.0,353.0,RGBA,aa_5.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_3.png,Tulu-Dtatset-V2,aa,train,c3362202e714174170fca77350065196f2b5f6af5c3f1f889263e23751496026,367.0,346.0,RGBA,aa_3.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_17.png,Tulu-Dtatset-V2,aa,train,9a48a65c5c6ca337e99eb3b2d67cb4146fc339545e1696fb879487fa2586a562,365.0,348.0,RGBA,aa_17.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_2.png,Tulu-Dtatset-V2,aa,train,13f7eaa295fec8c5e1c4dfa62ae4ab3e8e1f8a04878931a675a8fae3933d5c94,351.0,335.0,RGBA,aa_2.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_44.png,Tulu-Dtatset-V2,aa,train,c98d1f0ef0a974b851673471a597ca1bea87a2cc7965b93d36f09ab314ae5879,363.0,347.0,RGBA,aa_44.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_72.png,Tulu-Dtatset-V2,aa,train,06d2017ddb708cc7aa11c063f598a925abd379b84c1958d4f834fe619dedc1e6,346.0,350.0,RGBA,aa_72.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_98.png,Tulu-Dtatset-V2,aa,train,88f40029699be1ec30ddece554b2392abdd563943974dfd9cca86c7e5a187639,355.0,344.0,RGBA,aa_98.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_92.png,Tulu-Dtatset-V2,aa,train,2cd37c59de8e264bffdedf4655e02d7e3620fa0778462ec97ac174443e5f387e,355.0,344.0,RGBA,aa_92.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_75.png,Tulu-Dtatset-V2,aa,train,520e8d7dc1e0f2e64ded6a3ec4c518ef191c57e2a29a6f6d0f93581f98cb376d,346.0,350.0,RGBA,aa_75.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_81.png,Tulu-Dtatset-V2,aa,train,55f862bdb92ac407f4b8c83e1689936a40547790d674179bbb16673cfef4a8b9,355.0,344.0,RGBA,aa_81.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_23.png,Tulu-Dtatset-V2,aa,train,a227b9434fc05039d0d7b53fe409037db351e3ae8f4ca57ce71612f0bf99e193,365.0,348.0,RGBA,aa_23.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_67.png,Tulu-Dtatset-V2,aa,train,7a4d1326cb919d75e7563df9f13cb8585e42e35dfa7cba3219b6d4253328751d,359.0,353.0,RGBA,aa_67.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_35.png,Tulu-Dtatset-V2,aa,train,258fbf56bd9d5ae9de2647efacada31342272964501302476bb25aefc8bd7942,363.0,347.0,RGBA,aa_35.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_18.png,Tulu-Dtatset-V2,aa,train,a411da114303d70e756eaa78461f64692a554429ef6fb80ad41a4a35efa7793d,365.0,348.0,RGBA,aa_18.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_95.png,Tulu-Dtatset-V2,aa,train,da22d9a093a07e0af1ab43b24d4195daaf514d13f282810962f4c1de9a489bb0,355.0,344.0,RGBA,aa_95.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_9.png,Tulu-Dtatset-V2,aa,train,4e17298199494277c1c643d6d4c2c1064ed238cc4dfcb189d692ea38acd0bf32,363.0,346.0,RGBA,aa_9.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_6.png,Tulu-Dtatset-V2,aa,train,49308663398728ebc2210b812e1f29f263c94f60f9872a1445d5f75dc64f17b1,363.0,347.0,RGBA,aa_6.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_28.png,Tulu-Dtatset-V2,aa,train,0713fa5b7aec78026b7d87cc1ba26a9e878a89dd36797bb97fd84b92cbcea79f,365.0,348.0,RGBA,aa_28.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_46.png,Tulu-Dtatset-V2,aa,train,1203685aa34b2b2079de81488ae015c9813ca5f31f9a3a574e4e8d4f0d5278f8,363.0,347.0,RGBA,aa_46.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_69.png,Tulu-Dtatset-V2,aa,train,2e087bd646795b993c03d267e2249d1c189f92071b2e80e21c77e6c0042bdc4a,359.0,353.0,RGBA,aa_69.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_78.png,Tulu-Dtatset-V2,aa,train,741249f71c1e15589842242162645df9c48b52698ae5524fe1cfc3de4e767f46,346.0,350.0,RGBA,aa_78.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_77.png,Tulu-Dtatset-V2,aa,train,ffad2976ff671969ee294bd2681c90165fa892fe4cd7d3f9af3f5a1af77cf99c,346.0,350.0,RGBA,aa_77.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_4.png,Tulu-Dtatset-V2,aa,train,acd11e0a6cb684ce24a5ac036ca97a78d743f6a1cc4946bb5d010ff2ad21075c,346.0,350.0,RGBA,aa_4.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_90.png,Tulu-Dtatset-V2,aa,train,8bcbf0f7e54ea4231de221e27b2db7f9b8a0180f074b790d004f2615bafa2908,355.0,344.0,RGBA,aa_90.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_15.png,Tulu-Dtatset-V2,aa,train,f449c513feedc191977a1ca66802ff596792fda6908a539cf0e0a3f2316a0a2d,355.0,344.0,RGBA,aa_15.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_8.png,Tulu-Dtatset-V2,aa,train,ed6ed38ee552c053f3e819fa1f256884bf7882a4c79a5acf93888a502c950d18,356.0,351.0,RGBA,aa_8.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_48.png,Tulu-Dtatset-V2,aa,train,c312c5b8cc6c238ee92d622e7fbcc7c99a2775e9820a027716a364ad8b644cac,363.0,347.0,RGBA,aa_48.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_1.png,Tulu-Dtatset-V2,aa,train,bc711649cf8dca81d152abc9b687bc18dcd8f360e2d556fcae4aacca0a501b3e,365.0,348.0,RGBA,aa_1.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_59.png,Tulu-Dtatset-V2,aa,train,0e625e0c2207c067902315acd2a1c14c2bc1a977063354ee9584c2519a382ced,350.0,347.0,RGBA,aa_59.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_40.png,Tulu-Dtatset-V2,aa,train,9520d9f214c987ae94949b6dc13e99e5f4ea686909d4834baad0f70af469be2e,363.0,347.0,RGBA,aa_40.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_65.png,Tulu-Dtatset-V2,aa,train,d1dd16abe9b6666a7954cc5cd32831fffaabd9cab2d8d87f0872609621c892ae,359.0,353.0,RGBA,aa_65.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_38.png,Tulu-Dtatset-V2,aa,train,2c52147befb59b189565ba8c33d991e3c2d548c2f2801824ef2eda5ee9f075a3,363.0,347.0,RGBA,aa_38.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_62.png,Tulu-Dtatset-V2,aa,train,df136dd5b5fdb1d2a094e197155dc4321fc0505a7826dcbb2b438ad4b635b15c,359.0,353.0,RGBA,aa_62.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_52.png,Tulu-Dtatset-V2,aa,train,2b874d586787aff45c265dbbcc27a00ef9aa861abaf4cf37eebb50d3283c60af,350.0,347.0,RGBA,aa_52.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_53.png,Tulu-Dtatset-V2,aa,train,a742bf1804ace2a8359910fef85147d6df62b2b395ff4aab855ecbbd7906890c,350.0,347.0,RGBA,aa_53.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_16.png,Tulu-Dtatset-V2,aa,train,6e1b87a526ed2d549d146078e52f79e98f0ce79485c6bc0e8338cac06d146844,365.0,348.0,RGBA,aa_16.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_82.png,Tulu-Dtatset-V2,aa,train,bbe1ba186886e83be65c5f00166642766a6aab42ca2d2c3c2379507a1e04474a,355.0,344.0,RGBA,aa_82.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_27.png,Tulu-Dtatset-V2,aa,train,97ccaa536a494163b22d3739c2acaf92dc5c2aee5dbc10d80bf8b34088a21f58,365.0,348.0,RGBA,aa_27.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_26.png,Tulu-Dtatset-V2,aa,train,de1d835ca1afacffc5018d4293d83f72eab7ef2b13c95050180c918f89ccbd8c,365.0,348.0,RGBA,aa_26.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_21.png,Tulu-Dtatset-V2,aa,train,414d216e18e53b0d36ea46b8c175d05f699d662d326e3c297d7ad82691ca226c,365.0,348.0,RGBA,aa_21.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_14.png,Tulu-Dtatset-V2,aa,train,765e1459985e362b6a7ab34d5e5254347abb45da3d62181c6cbe6d169ce3abfc,358.0,352.0,RGBA,aa_14.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_19.png,Tulu-Dtatset-V2,aa,train,2ecf157f12fedb2e95a849606f7453bb2a703fda6aba79123a2d2f67eb7d6f64,365.0,348.0,RGBA,aa_19.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_93.png,Tulu-Dtatset-V2,aa,train,470ec42e9cc1c6a7100b2e99528df5675c8b8f466f7b28df6c66bcca04925680,355.0,344.0,RGBA,aa_93.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_68.png,Tulu-Dtatset-V2,aa,train,c66bab724fa6a8cdbf7d0c211182803be73ad6d78772ecf44e0fb6969a2f0c2f,359.0,353.0,RGBA,aa_68.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_88.png,Tulu-Dtatset-V2,aa,train,912f0c12abfec28b278284866ba6f560059295074cd68dd176377b0d7f751a74,355.0,344.0,RGBA,aa_88.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_34.png,Tulu-Dtatset-V2,aa,train,e20cab5a66781391634f857c96dfa0d42ac1bbb15fab48cfb8fa3f2e01f87c00,363.0,347.0,RGBA,aa_34.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_50.png,Tulu-Dtatset-V2,aa,train,328704b23876523a59793aeb3629f4e84b69259ef264499016f0a525c3b1cb81,363.0,347.0,RGBA,aa_50.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_55.png,Tulu-Dtatset-V2,aa,train,51983cd169fd8fb8be2505e500d1cc2525d5c2c92f18a5ddad73a6ae1c0a0ce8,350.0,347.0,RGBA,aa_55.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_53.png,Tulu-Dtatset-V2,ae,train,1d561dde948d9e2af3320424a29e145757141e6a51420f835d7e4dfc99c08297,367.0,355.0,RGBA,ae_53.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_79.png,Tulu-Dtatset-V2,ae,train,4169347156d7067e10c0b886dbbb6ed3e9165bc58916d3e6e72d10941e0fdcd9,361.0,355.0,RGBA,ae_79.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_51.png,Tulu-Dtatset-V2,ae,train,06be02618262ab26f6f62b56fd1fe71b66760fd535ad9e36168b088d8224b68d,367.0,355.0,RGBA,ae_51.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_26.png,Tulu-Dtatset-V2,ae,train,e99ced4a4eee1fd7d04c55e82c4b05c2161970a4bf47012498af517b653d68bf,361.0,348.0,RGBA,ae_26.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_52.png,Tulu-Dtatset-V2,ae,train,8ac7193965a36c4817195013cc22dd37a86a44e57b957e88d540b8ff37262da6,367.0,355.0,RGBA,ae_52.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_44.png,Tulu-Dtatset-V2,ae,train,8ec83dba5783feeb9103cdcce966cf18efaeeac2def8eea9c8503971bf24d419,368.0,358.0,RGBA,ae_44.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_9.png,Tulu-Dtatset-V2,ae,train,c7b66c7fb9f0f5b74fe4121dcd30d686c0fa98064a43abecb086c20f71df5149,359.0,345.0,RGBA,ae_9.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_18.png,Tulu-Dtatset-V2,ae,train,2f53f7c9d129ba38548b015bc250edfa82ef846a66a73f922267bb5c2e67abc2,362.0,357.0,RGBA,ae_18.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_38.png,Tulu-Dtatset-V2,ae,train,e9687f3224e570e42025113ccc1212b45f320a7b88b0a8621bb863a9f69ee5fe,368.0,358.0,RGBA,ae_38.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_42.png,Tulu-Dtatset-V2,ae,train,1dcbed4768c74659e67ebb0de4c991e19249f8cb7f00fcbc782333eaf8570ccb,368.0,358.0,RGBA,ae_42.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_3.png,Tulu-Dtatset-V2,ae,train,fc77364d10f3086f5d40fc8cfc9de13871abec0a3fd8fa2c1a3f90b82e07b9ac,361.0,348.0,RGBA,ae_3.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_39.png,Tulu-Dtatset-V2,ae,train,80fddcbc33b8e13147500cbba3df05b547d0db772625dcd0d44ae006abe9c1c1,368.0,358.0,RGBA,ae_39.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_21.png,Tulu-Dtatset-V2,ae,train,30de1dbd31891c4c861a1dcf7c073e90c549f8eb28bb9ead065e76cf0f6a9e7c,362.0,357.0,RGBA,ae_21.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_43.png,Tulu-Dtatset-V2,ae,train,dad96d1932b7fb22817c89c16857fd283a3acd8dc1a0e31c0aefdaa98e23cc6d,368.0,358.0,RGBA,ae_43.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_25.png,Tulu-Dtatset-V2,ae,train,f17444f911f14945ebb42a2b21dd9d01859252329c313db90d595ec1a51918ad,362.0,357.0,RGBA,ae_25.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_7.png,Tulu-Dtatset-V2,ae,train,ffcad9ddd76aecda0f308a2b03ecb5e5cdff6af2a2a4bc770b329167699253fb,359.0,356.0,RGBA,ae_7.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_88.png,Tulu-Dtatset-V2,ae,train,1a6bc65891ce4451525f87e3b3ad454c2cd414174a329967975ccec202b63bc4,361.0,348.0,RGBA,ae_88.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_75.png,Tulu-Dtatset-V2,ae,train,6bf33b49f3eeeb303d124b081326117a1dd3c09b8849785dcbe3c1bce98e2617,361.0,355.0,RGBA,ae_75.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_70.png,Tulu-Dtatset-V2,ae,train,26e33bd30304a3ccf3512aa9bd6677207a5cf8c92c0b8fa36305d6191a626b8a,359.0,345.0,RGBA,ae_70.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_76.png,Tulu-Dtatset-V2,ae,train,84b04d8031b584261d48f8016c46334bf23a987ddb58279898584e302bd5b0fa,361.0,355.0,RGBA,ae_76.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_55.png,Tulu-Dtatset-V2,ae,train,deebb3566811b86470e60af4d5fc7a476f15d9137d58320a4348ed77c44e75fc,367.0,355.0,RGBA,ae_55.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_20.png,Tulu-Dtatset-V2,ae,train,487e10fa699fbd7ec404dacaefbc09e4541a8f0dab44a2efda00b4c0f790b277,362.0,357.0,RGBA,ae_20.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_13.png,Tulu-Dtatset-V2,ae,train,6848bbb4b483b13878000cd9c449d4a489e00a34df873e59dc3c59fef025ea88,354.0,346.0,RGBA,ae_13.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_83.png,Tulu-Dtatset-V2,ae,train,8eae00b0688d60cbe85172af4169f77a9b10316946e70b4685ac5517caa8a6b7,361.0,348.0,RGBA,ae_83.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_78.png,Tulu-Dtatset-V2,ae,train,e409442a180f519817dba590f188c7b2d672b5f7f51c9550a65dfcc4ed485573,361.0,355.0,RGBA,ae_78.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_91.png,Tulu-Dtatset-V2,ae,train,c4ef9949adb8fc3f70fead7a1ea1205a0f858522fca1fb6476f47631025e1fae,364.0,349.0,RGBA,ae_91.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_86.png,Tulu-Dtatset-V2,ae,train,32aa0de25e5dba17e710674952b08c52ac7fdde8dee226faa4879f540ee997c4,361.0,348.0,RGBA,ae_86.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_61.png,Tulu-Dtatset-V2,ae,train,db873d414bc50ff3c527a574a75e3ddab8430417bd9189e321213be4b2516ed7,359.0,345.0,RGBA,ae_61.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_41.png,Tulu-Dtatset-V2,ae,train,7f760b34d8a873843a5c79ff3b5fb962914e2e3c25cab2e9eaf67e7522cc90a0,368.0,358.0,RGBA,ae_41.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_27.png,Tulu-Dtatset-V2,ae,train,349a08f1b408addd21b40d2abb64e0480de0f89ec2f8ec0657d306583320c713,361.0,348.0,RGBA,ae_27.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_10.png,Tulu-Dtatset-V2,ae,train,c966c8f1460d61d6b98a2e2281e49dc45df4dad47ed8fb629e013cfb163fc69f,362.0,349.0,RGBA,ae_10.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_5.png,Tulu-Dtatset-V2,ae,train,0113995a2fa0e1aeeee2d97626956ba1c18adf547b90a3e43ef516a88848a928,372.0,355.0,RGBA,ae_5.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_45.png,Tulu-Dtatset-V2,ae,train,06b9138c9f1e3c03ee9341e0de30cf4c754a4cc820425342297870655784cd51,368.0,358.0,RGBA,ae_45.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_80.png,Tulu-Dtatset-V2,ae,train,b5e298efb41f09f18f1a25f7b26b8df0a0b211890009909c651f78e959528b1c,361.0,355.0,RGBA,ae_80.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_49.png,Tulu-Dtatset-V2,ae,train,976c7c2da13401016618d4c437ae471097c0132f4c8806b62f1bccbfcaf4e305,368.0,358.0,RGBA,ae_49.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_97.png,Tulu-Dtatset-V2,ae,train,ed67d44662d089af7274d40c28a32f57fd14108cdc68c1899a95e3e0f162de26,364.0,349.0,RGBA,ae_97.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_24.png,Tulu-Dtatset-V2,ae,train,3a05ccf3838f401aa469efe55bda7b582312e5fec4b917dd179bd3630d4f121f,362.0,357.0,RGBA,ae_24.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_19.png,Tulu-Dtatset-V2,ae,train,d46479e24c9f9ead1cba0a955e6046a7da2e1d44115a2c1218e3b18b85dc062b,362.0,357.0,RGBA,ae_19.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_62.png,Tulu-Dtatset-V2,ae,train,bd4ffee2ce1564b82c3e7148f50759fa68e2330d0b8304c615497f794df9abbe,359.0,345.0,RGBA,ae_62.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_84.png,Tulu-Dtatset-V2,ae,train,ce0cd6985260dcbaa23cfd85513b15fd47817f9ad22758fe0443736a0e604c7e,361.0,348.0,RGBA,ae_84.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_87.png,Tulu-Dtatset-V2,ae,train,2dc8ec44ece5e477536cf86cd90d8460ccd145a7526716b4d8eb25d976d25c26,361.0,348.0,RGBA,ae_87.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_4.png,Tulu-Dtatset-V2,ae,train,e686cb17c5ecb22799476ee35edc05f3a9e8d2dc5d62e563ea71c53a71c10dc9,351.0,357.0,RGBA,ae_4.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_57.png,Tulu-Dtatset-V2,ae,train,aba1a65b217cc1dcb8277d13777230038a3a179948e6bb624a748e7b67a58cdc,367.0,355.0,RGBA,ae_57.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_66.png,Tulu-Dtatset-V2,ae,train,99758f5a66365c1a9744dd30af48b2ee24cfcb35f4d3b01b02e207f94a770802,359.0,345.0,RGBA,ae_66.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_96.png,Tulu-Dtatset-V2,ae,train,50a4993c14b4be3d64ce1fc453ea42e258b367cb4088e03c247ce979dcb95b11,364.0,349.0,RGBA,ae_96.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_54.png,Tulu-Dtatset-V2,ae,train,52b5105aa0af85d783944f9caa19bea0ba1467853ea43f36f7c4147d574768f4,367.0,355.0,RGBA,ae_54.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_28.png,Tulu-Dtatset-V2,ae,train,e22c57e3878e19ec09769f14c8155e71d7051410ea291d19848cc87334f942c8,361.0,348.0,RGBA,ae_28.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_99.png,Tulu-Dtatset-V2,ae,train,c872939443af5923a8a34d843683af180a47059423625553fd9c5c183928810e,364.0,349.0,RGBA,ae_99.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_31.png,Tulu-Dtatset-V2,ae,train,3e77f7cb1336ca9dc09447132fb20047ea065213b5c4ad4a76ddcaa7fa9cdbe2,361.0,348.0,RGBA,ae_31.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_58.png,Tulu-Dtatset-V2,ae,train,0665f7c0c5a4525dc6323bd1bde7b71349c06d428cf742000c3ba79c04296af3,367.0,355.0,RGBA,ae_58.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_14.png,Tulu-Dtatset-V2,ae,train,a06b71c337c54369c8623ad174829d2bcd832efd767e8fa5d3be9607891cd4e6,361.0,356.0,RGBA,ae_14.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_98.png,Tulu-Dtatset-V2,ae,train,663d83c5cd36570a82fa64ee0bca7ab1bd11510b7d2563b8032fc1831ffa30d5,364.0,349.0,RGBA,ae_98.png,.png
