path,filename,class_name,source_dataset,extension,sha256,phash,dhash
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_11.png,aa_11.png,aa,Tulu-Dtatset-V2,.png,bbd171d2dc2a5ddbaacdcaa5ebdb738422b59b3a06942700785af83b3aebea76,a9b4d6091e66f03d,0240162b33934620
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_12.png,aa_12.png,aa,Tulu-Dtatset-V2,.png,ce1bcb89585141c60fe9572919ee0ac78779003ba6238915c66c86e57c66351c,ad92c93df2c90ce2,0010009c2e329307
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_13.png,aa_13.png,aa,Tulu-Dtatset-V2,.png,c9207e5c812be4365b2671ea4b2785cd5644d43cfa0106c0b9e784f098e3b116,e9d6d62966c019d6,0002000e0b530220
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_14.png,aa_14.png,aa,Tulu-Dtatset-V2,.png,765e1459985e362b6a7ab34d5e5254347abb45da3d62181c6cbe6d169ce3abfc,eb94c75934c2339c,0002080737191103
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_15.png,aa_15.png,aa,Tulu-Dtatset-V2,.png,f449c513feedc191977a1ca66802ff596792fda6908a539cf0e0a3f2316a0a2d,ad92c83db2cc1b66,000000140e52070f
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_16.png,aa_16.png,aa,Tulu-Dtatset-V2,.png,6e1b87a526ed2d549d146078e52f79e98f0ce79485c6bc0e8338cac06d146844,b9c6d24db2613cc3,0400048e2a33130e
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_17.png,aa_17.png,aa,Tulu-Dtatset-V2,.png,9a48a65c5c6ca337e99eb3b2d67cb4146fc339545e1696fb879487fa2586a562,bcc3c34c9fe16036,001c9c362636173d
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_18.png,aa_18.png,aa,Tulu-Dtatset-V2,.png,a411da114303d70e756eaa78461f64692a554429ef6fb80ad41a4a35efa7793d,b6c1c1260e3972fe,a0c01c7c2c2c5aa0
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_19.png,aa_19.png,aa,Tulu-Dtatset-V2,.png,2ecf157f12fedb2e95a849606f7453bb2a703fda6aba79123a2d2f67eb7d6f64,bef1d10e0fb17806,54801d5566265880
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_2.png,aa_2.png,aa,Tulu-Dtatset-V2,.png,13f7eaa295fec8c5e1c4dfa62ae4ab3e8e1f8a04878931a675a8fae3933d5c94,bdd2c20d9cf26334,0a500e2a3653270d
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_20.png,aa_20.png,aa,Tulu-Dtatset-V2,.png,583b22dc236a12cba17e0a319417350d069839d174cdfba498f2d00fdc45c4e3,a186d6799866793c,04808e8a939b8f9c
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_21.png,aa_21.png,aa,Tulu-Dtatset-V2,.png,414d216e18e53b0d36ea46b8c175d05f699d662d326e3c297d7ad82691ca226c,a003832d993f6777,c0ccce3a96162f81
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_22.png,aa_22.png,aa,Tulu-Dtatset-V2,.png,5ff79aa3569e9bfedf30d50cdb89ffaad2d7d9818588f6c58a7001a6586672c4,b081c10e3b729fcf,9180989c242c2c1c
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_23.png,aa_23.png,aa,Tulu-Dtatset-V2,.png,a227b9434fc05039d0d7b53fe409037db351e3ae8f4ca57ce71612f0bf99e193,b4c3cb2c0c73759c,30008c9c36979ca0
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_24.png,aa_24.png,aa,Tulu-Dtatset-V2,.png,b971197dc3f9f0172ddb345ec2baeba7c0f4bbc65f2074d63f8e2d01eb970922,a082c36d9cf3673c,a08c8eb696968fb0
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_25.png,aa_25.png,aa,Tulu-Dtatset-V2,.png,a283a43dc043072aa75fc90ed3a563649e56a234fb9be46a85abcaf16d569a63,bcc3cb2cb3618cc3,3210009c1636169c
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_26.png,aa_26.png,aa,Tulu-Dtatset-V2,.png,de1d835ca1afacffc5018d4293d83f72eab7ef2b13c95050180c918f89ccbd8c,bcc2d34d8cb3613c,000c9e3236162ca0
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_27.png,aa_27.png,aa,Tulu-Dtatset-V2,.png,97ccaa536a494163b22d3739c2acaf92dc5c2aee5dbc10d80bf8b34088a21f58,bcc3c32c93618c9f,9080c09c36361739
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_28.png,aa_28.png,aa,Tulu-Dtatset-V2,.png,0713fa5b7aec78026b7d87cc1ba26a9e878a89dd36797bb97fd84b92cbcea79f,a9849679a667999c,98a0a88f131b8bb4
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_29.png,aa_29.png,aa,Tulu-Dtatset-V2,.png,9c17c8f491d67e192032501772b1683fd8f4f5e740e303f3850bd020e8002122,bcc3c40c73649fe4,9984401c0e262606
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_3.png,aa_3.png,aa,Tulu-Dtatset-V2,.png,c3362202e714174170fca77350065196f2b5f6af5c3f1f889263e23751496026,b4c7c93ce3718c46,0008200c2c36160c
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_30.png,aa_30.png,aa,Tulu-Dtatset-V2,.png,6eb397f02e183b18f610d0bd0e219f6c08bbe06663b5f8c4dfa06762eddc5f5a,bcc3c32c93731cc3,28000c9c3636963c
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_31.png,aa_31.png,aa,Tulu-Dtatset-V2,.png,5a5e26722b8518996ea17fd035f2a4da16e51adc90c04fdf4556fa3e1b92f4c3,e5d49a69268c3b66,948490868e8bc648
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_32.png,aa_32.png,aa,Tulu-Dtatset-V2,.png,77713d9158091531c6e6b8f8e7f8e00806bff0dff03d0711b49b1da5c57ffb16,b4cb6c33c60c33ec,120000000c5cb624
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_33.png,aa_33.png,aa,Tulu-Dtatset-V2,.png,4afdff5b9188983d643152f324ed2ad476b4ea19897580e26925731e6d18cc8d,e5d69a29a68c39a6,30042086ae3ac685
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_34.png,aa_34.png,aa,Tulu-Dtatset-V2,.png,e20cab5a66781391634f857c96dfa0d42ac1bbb15fab48cfb8fa3f2e01f87c00,e9968b6994cb326c,4080d042978b83c6
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_35.png,aa_35.png,aa,Tulu-Dtatset-V2,.png,258fbf56bd9d5ae9de2647efacada31342272964501302476bb25aefc8bd7942,e5969929c6193ae6,80000086aeab2b86
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_36.png,aa_36.png,aa,Tulu-Dtatset-V2,.png,54e71997d5ecfdb4b54b02272aee9a8b18525ff000183bf4fa03220584e575f0,f5cac82cd3c21c73,240040085c540c28
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_37.png,aa_37.png,aa,Tulu-Dtatset-V2,.png,d1e2b5d984ceac312347111eab29533fbccd0e4966b5467c53f1cd95206aa365,e592c03fd2c936e4,890024002e0a1606
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_38.png,aa_38.png,aa,Tulu-Dtatset-V2,.png,2c52147befb59b189565ba8c33d991e3c2d548c2f2801824ef2eda5ee9f075a3,ea95917a8d9234cd,08000403a72d2983
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_39.png,aa_39.png,aa,Tulu-Dtatset-V2,.png,e642197bb19573820cf4760dbcb4770d1d4260540004f6670d2ab8dad317fcd5,addad82d17c41936,090000044e120778
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_4.png,aa_4.png,aa,Tulu-Dtatset-V2,.png,acd11e0a6cb684ce24a5ac036ca97a78d743f6a1cc4946bb5d010ff2ad21075c,b7c5c936e0c11ef0,840000180c2c9921
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_40.png,aa_40.png,aa,Tulu-Dtatset-V2,.png,9520d9f214c987ae94949b6dc13e99e5f4ea686909d4834baad0f70af469be2e,f5ca8834d3cc1d63,000050004c568408
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_41.png,aa_41.png,aa,Tulu-Dtatset-V2,.png,cb1aa85907ab78bcf01f504663991fcbb90b80004d2894f62407cd2d24224b57,f5da883dc2893ae2,800008040e3e168c
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_42.png,aa_42.png,aa,Tulu-Dtatset-V2,.png,b825695f5494ee9bc1219a1c2b081602ce38f1c3b1fba016b24a775f90c81cdd,f689ca369bc41c33,0000000c5c340c48
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_43.png,aa_43.png,aa,Tulu-Dtatset-V2,.png,aa571fd170795a778ac4980e7294ef2246d242db5cfae2748cdd7db672567cc1,f5cb2c33c01de354,140004200c0c1694
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_44.png,aa_44.png,aa,Tulu-Dtatset-V2,.png,c98d1f0ef0a974b851673471a597ca1bea87a2cc7965b93d36f09ab314ae5879,b5ca6c33c41de3a8,000000400c5e1636
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_45.png,aa_45.png,aa,Tulu-Dtatset-V2,.png,8af1d3c058ad059faffea41ce93c324f85f0189d93d6bd04f2eb6b81868a8bcf,a59ada2d13e2cc1b,0004004c5e160c72
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_46.png,aa_46.png,aa,Tulu-Dtatset-V2,.png,1203685aa34b2b2079de81488ae015c9813ca5f31f9a3a574e4e8d4f0d5278f8,f58aca2c37c2cd19,8004800c16168cb0
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_47.png,aa_47.png,aa,Tulu-Dtatset-V2,.png,45ab15f853c45caca445167a20da873aa36d75c6ec940b58e7ba6555352cabc8,ed96926936c6193a,000220062b1b8698
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_48.png,aa_48.png,aa,Tulu-Dtatset-V2,.png,c312c5b8cc6c238ee92d622e7fbcc7c99a2775e9820a027716a364ad8b644cac,f5d2ac33c21da364,000004000c5e5606
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_49.png,aa_49.png,aa,Tulu-Dtatset-V2,.png,7172d86bdda46d2fdd484d12661f5a121f68083779388f77973d366a68b6127f,ea95957a24c59336,800200a7252982d8
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_5.png,aa_5.png,aa,Tulu-Dtatset-V2,.png,8314a6ca398304c259950561bf69237333281d33ab1833c4a39031184de77193,b7c8c8363bc1661e,100800586d6d1820
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_50.png,aa_50.png,aa,Tulu-Dtatset-V2,.png,328704b23876523a59793aeb3629f4e84b69259ef264499016f0a525c3b1cb81,e5d49269e6cc19a6,800290868f9ba2c4
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_51.png,aa_51.png,aa,Tulu-Dtatset-V2,.png,9fa799992b4d391cedae3809aa2facc4b83aab8ea859296a4e6d1e2e9cddecaf,eac5953a6ac58c3a,02002b0529290028
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_52.png,aa_52.png,aa,Tulu-Dtatset-V2,.png,2b874d586787aff45c265dbbcc27a00ef9aa861abaf4cf37eebb50d3283c60af,ea85957ae59a38c4,2000002b05296902
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_53.png,aa_53.png,aa,Tulu-Dtatset-V2,.png,a742bf1804ace2a8359910fef85147d6df62b2b395ff4aab855ecbbd7906890c,adc28a3de22f9cc2,000400060a165205
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_54.png,aa_54.png,aa,Tulu-Dtatset-V2,.png,1b095f8f37dee93565776773a5bff5fb5a35d15b6229b450817173b1a472e7a1,ad92d22d37c2c91e,0002000e5b520418
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_55.png,aa_55.png,aa,Tulu-Dtatset-V2,.png,51983cd169fd8fb8be2505e500d1cc2525d5c2c92f18a5ddad73a6ae1c0a0ce8,fa85953ae1263ac9,02000b4515296d02
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_56.png,aa_56.png,aa,Tulu-Dtatset-V2,.png,75bf52301cf607d2d63e90ea82a937f5bf9def2111d2bae5bd3cb60b0d5de6f7,ebb4941b2ae48b1b,08004a075b4b0419
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_57.png,aa_57.png,aa,Tulu-Dtatset-V2,.png,ed7c886f2adeca64e15724085b4453b83d29b924594aafa2b2aa5c95794afdc4,a4d3c62cf3e409e3,001000148eb636cd
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_58.png,aa_58.png,aa,Tulu-Dtatset-V2,.png,4a2073db07c6869e0dac1fa9bf9f152cdd247b19498e6f26cf9b71b7c6c144dd,acd3c22cf3e00cdb,000400162ab69600
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_59.png,aa_59.png,aa,Tulu-Dtatset-V2,.png,0e625e0c2207c067902315acd2a1c14c2bc1a977063354ee9584c2519a382ced,b5d2ca2d72e01dca,0004400e2e561668
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_6.png,aa_6.png,aa,Tulu-Dtatset-V2,.png,49308663398728ebc2210b812e1f29f263c94f60f9872a1445d5f75dc64f17b1,ed92c83d96c91966,000020042e1a0624
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_60.png,aa_60.png,aa,Tulu-Dtatset-V2,.png,74373acf7f47b97fb2bda9e3378958648705b75e849ea753634fb2b719846e37,ebd4942bf4093ae4,404000520f5b5b04
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_61.png,aa_61.png,aa,Tulu-Dtatset-V2,.png,1cde1f4f6455379ec55aa1de97a60b86811b2e15a281ae660c6e345f1dce39cf,b3ccc4330eece30e,001000905a5a1800
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_62.png,aa_62.png,aa,Tulu-Dtatset-V2,.png,df136dd5b5fdb1d2a094e197155dc4321fc0505a7826dcbb2b438ad4b635b15c,b689cd36518b3c33,380020080c2c0c10
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_63.png,aa_63.png,aa,Tulu-Dtatset-V2,.png,4736027d4627f500ee5d15da060e31f0782619bc78866c6facb57c7c0bcb59f8,b6c9c93699c53c31,180008000c2c0c20
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_64.png,aa_64.png,aa,Tulu-Dtatset-V2,.png,47053a5563b26413cee5187663f910ea71a54d01afd0aa72d142cedf08979d60,b3cc00f33fc822de,084000584c0e80ff
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_65.png,aa_65.png,aa,Tulu-Dtatset-V2,.png,d1dd16abe9b6666a7954cc5cd32831fffaabd9cab2d8d87f0872609621c892ae,b6c9c93639c3cc38,000800082c2c0820
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_66.png,aa_66.png,aa,Tulu-Dtatset-V2,.png,b69190b6cc18dc3a8d64280bb07b12a4a24822db92709e25b9cb007875ff34cb,a69948a63fd1449f,1808004c6d660000
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_67.png,aa_67.png,aa,Tulu-Dtatset-V2,.png,7a4d1326cb919d75e7563df9f13cb8585e42e35dfa7cba3219b6d4253328751d,b3ccc4333fc0e30e,0010001858581000
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_68.png,aa_68.png,aa,Tulu-Dtatset-V2,.png,c66bab724fa6a8cdbf7d0c211182803be73ad6d78772ecf44e0fb6969a2f0c2f,b6d9c13693c43c63,08000c002d264708
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_69.png,aa_69.png,aa,Tulu-Dtatset-V2,.png,2e087bd646795b993c03d267e2249d1c189f92071b2e80e21c77e6c0042bdc4a,b6c9c934dbc438a3,08000c002d352508
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_7.png,aa_7.png,aa,Tulu-Dtatset-V2,.png,c0136e25bf0288186914f2efa6fbbac684de604912649ac3ac957f7ab4061cde,e5d2ca3db2e21992,0004200e1e160721
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_70.png,aa_70.png,aa,Tulu-Dtatset-V2,.png,1453ea45b1989d22e7a6f65bdb246fd9d8960222f404e3f5657dfa6375ed9330,b7a8c82637a946ae,0010001a6d4c1040
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_71.png,aa_71.png,aa,Tulu-Dtatset-V2,.png,f453d2b23c8eb67cb9ef6280c9fd800c64292c27169b8f8212f2b067cc11ba0d,f555d574c71c2883,e202800c0d152c00
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_72.png,aa_72.png,aa,Tulu-Dtatset-V2,.png,06d2017ddb708cc7aa11c063f598a925abd379b84c1958d4f834fe619dedc1e6,b9cece1131fee401,00100038da190102
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_73.png,aa_73.png,aa,Tulu-Dtatset-V2,.png,e68c579479e5cb627184df2250ee9e13d1ce17bbb79c49576d47fba9b8510228,b6c9c9363ec18e0e,0008400c2d0d1020
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_74.png,aa_74.png,aa,Tulu-Dtatset-V2,.png,f60362b694ee47c6feb610affd9b267dcc61cdd11e7ee446a6dccedbdf18d385,b3cccc3337ccc807,861000184a990182
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_75.png,aa_75.png,aa,Tulu-Dtatset-V2,.png,520e8d7dc1e0f2e64ded6a3ec4c518ef191c57e2a29a6f6d0f93581f98cb376d,b5c5c4333ae807ce,020a421a4a4a1140
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_76.png,aa_76.png,aa,Tulu-Dtatset-V2,.png,88b958f1e8e6019703eea094cef0796b3fe0ce90f54953d5c7a3fb867119116d,b555cd3a3ac1c31c,0202020c2c0ca082
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_77.png,aa_77.png,aa,Tulu-Dtatset-V2,.png,ffad2976ff671969ee294bd2681c90165fa892fe4cd7d3f9af3f5a1af77cf99c,b6c9c93609c90f1f,e301c0182d2c1861
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_78.png,aa_78.png,aa,Tulu-Dtatset-V2,.png,741249f71c1e15589842242162645df9c48b52698ae5524fe1cfc3de4e767f46,b6818936c10f3ef3,c68008400c2d4c00
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_79.png,aa_79.png,aa,Tulu-Dtatset-V2,.png,e5790e570288807d7d10d68b4f6ac41e76f59b9ea7327beac89883a5229aefd3,b6c8c93736d1e10e,0000180d2c1c410a
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_8.png,aa_8.png,aa,Tulu-Dtatset-V2,.png,ed6ed38ee552c053f3e819fa1f256884bf7882a4c79a5acf93888a502c950d18,a7c8d825d2d82df2,0000000c4e568d01
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_80.png,aa_80.png,aa,Tulu-Dtatset-V2,.png,20d5482d359a8d2315d239df901586b3f4b4d7f9f65b53bd20f88c0beabbe0fb,b6c9c93660c33e74,e600200c0d2c1821
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_81.png,aa_81.png,aa,Tulu-Dtatset-V2,.png,55f862bdb92ac407f4b8c83e1689936a40547790d674179bbb16673cfef4a8b9,eb94d46bb4c81b26,000240024f5b030c
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_82.png,aa_82.png,aa,Tulu-Dtatset-V2,.png,bbe1ba186886e83be65c5f00166642766a6aab42ca2d2c3c2379507a1e04474a,eb94946b34c49b36,000220030f0b830c
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_83.png,aa_83.png,aa,Tulu-Dtatset-V2,.png,64b9e4b9271748d0b48b8bb2cb04cbecb78d65622ba98c2fbdb4acbf1e90a9dd,a4db6c30e38c33e6,000004400cbeb607
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_84.png,aa_84.png,aa,Tulu-Dtatset-V2,.png,5e279b2aacb7b9ca67e71606aa3e811eb331b955cb53c1212a35759a9db0c1f7,b6c9663bc31c33e0,010008401c1c240d
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_85.png,aa_85.png,aa,Tulu-Dtatset-V2,.png,97974b3b6ca6798a3d94ed42355964b3ea31b21ab9a223a1d9ea576762564049,b6d9c32c31e68c1b,0008400c1c24060c
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_86.png,aa_86.png,aa,Tulu-Dtatset-V2,.png,7663def4d231804ee4a6adb7f6f9e9f8bee7127094f2f0d1d500002b8d1e61a2,e996c933c49936c9,00000220065b1b83
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_87.png,aa_87.png,aa,Tulu-Dtatset-V2,.png,4ca31d2683bdfab4596b278e6484a4127a7f173d431d54f9b0cacff46b54ce91,e992c6693665d83a,0042004e1b13430e
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_88.png,aa_88.png,aa,Tulu-Dtatset-V2,.png,912f0c12abfec28b278284866ba6f560059295074cd68dd176377b0d7f751a74,b4c96639e61d23d8,000010401c8d3425
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_89.png,aa_89.png,aa,Tulu-Dtatset-V2,.png,74f6aa226802c5d793c245230f068b81568f2005be36f1e445545faeaf191a8c,ea95d83bc59a3548,00001422075d0903
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_9.png,aa_9.png,aa,Tulu-Dtatset-V2,.png,4e17298199494277c1c643d6d4c2c1064ed238cc4dfcb189d692ea38acd0bf32,add2d22d2de2199c,0000540e32120c20
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_90.png,aa_90.png,aa,Tulu-Dtatset-V2,.png,8bcbf0f7e54ea4231de221e27b2db7f9b8a0180f074b790d004f2615bafa2908,a592ca2c33c6d93b,0004004e1e168718
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_91.png,aa_91.png,aa,Tulu-Dtatset-V2,.png,e2a6010cb007721911e528d44a4965d67bbec7a148f8fb0d194b60745766f94d,ed92cc39c6c93266,00000000461a1387
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_92.png,aa_92.png,aa,Tulu-Dtatset-V2,.png,2cd37c59de8e264bffdedf4655e02d7e3620fa0778462ec97ac174443e5f387e,a592ca2d33e49d33,0004400e1e16070c
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_93.png,aa_93.png,aa,Tulu-Dtatset-V2,.png,470ec42e9cc1c6a7100b2e99528df5675c8b8f466f7b28df6c66bcca04925680,eb945b31cc1be40d,00000200060f5b53
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_94.png,aa_94.png,aa,Tulu-Dtatset-V2,.png,31f51c4cb852fd6669a3c2264899a9ad693122da77b061d72e6b6ca4f5418f67,e992d26933e4c91b,0008004e5a130718
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_95.png,aa_95.png,aa,Tulu-Dtatset-V2,.png,da22d9a093a07e0af1ab43b24d4195daaf514d13f282810962f4c1de9a489bb0,b6d9c92619e3c49c,0008009c34040e30
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_96.png,aa_96.png,aa,Tulu-Dtatset-V2,.png,7cd9d1ece36d4eec5a991b3c1c76feaa6cf9e3f64d876877a50b533b3bf41071,b4dbcb243bc28c1b,0008400c1c260e30
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_97.png,aa_97.png,aa,Tulu-Dtatset-V2,.png,ac471ed447cb67648646e1cdee50dc110c26c126159974443d9383b0d833213a,a4d2ca2db2c61d73,900000041e360719
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_98.png,aa_98.png,aa,Tulu-Dtatset-V2,.png,88f40029699be1ec30ddece554b2392abdd563943974dfd9cca86c7e5a187639,e996d62933e61992,000240061a530718
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aa/aa_99.png,aa_99.png,aa,Tulu-Dtatset-V2,.png,0c3c414ca0f1ac4cddaadb3c893f5b5ea389ec027b9c1880cd2c6179e8863dfd,eb94947aa5c81be4,0002000345190386
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_1.png,ae_1.png,ae,Tulu-Dtatset-V2,.png,07e8f8a6f97f87000a3cea792c13b40f3e2941a916f22cd1738251d72bf04711,bc33c3cd1ccee038,20089d2536960094
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ae/ae_10.png,ae_10.png,ae,Tulu-Dtatset-V2,.png,c966c8f1460d61d6b98a2e2281e49dc45df4dad47ed8fb629e013cfb163fc69f,adc4c23b9ce636c8,0200062a3a1a4b22
